OYO ID,Hotel ID,OYO Product,Feedback ID,Booking ID,Source,Rating,L1,L2,Reviews/Comments,AC,TV,Wifi,Heater,Room,Washroom,Infra,Safety & Security,Check-in/Check-out,Staff & Service,Hygiene,Comfort,Direction,Location,Customer Support,Breakfast,Food,Payment,Pricing,Default,Classification
KOL1417,86703,SMART,60721012,121322063,Android App,5,,,"Hotel was awesome, stuffs behaviour also was too good. We will come again here. The main thing is hotel location is very ideal. Thanks to Mr. Sayantan, the manager.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
KOL1012,55554,SMART,61021329,121989165,Crs,4,,,It was ok. ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
,,,,,,,,, Room was window was curtains. Was quite visible. ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, Window light coming to much ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, early booking was denied. ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, Hotel denied first. To give room early.,,,,,,,,,,,,,,,,,,,,,
JAL051,37664,SMART,60745125,120876995,Integrated OTA,1,,,Everything needs improvement. Only behavior ..... Only that may b lacking of every facility. Worst condition room and toilets ... OYO making fool to their Customers ..,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
MUM958,50092,CapitalO,60910378,117611113,bulk_upload,0,,,Hotel area is good but cleanness is not good. bath tub is not working. Room is big. I like this hotel but request hotel management team please do clean this hotel.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
MUM1239,73498,Homes,60909427,121368683,bulk_upload,0,,,There is no board stating the name of the hotel. It is actually a hostel converted into hotel. The price for the room is quite high with respect to the location and room.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Average
KOL354,9901,Flagship,60857296,121833023,Android App,3,,,My experience in this hotel was not good because they don't allow out side food like zometo or swegi and hotel food was disgusting. last night I have sleep hungry.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Bad
RKH126,48787,CapitalO,60762077,121565560,Android App,5,,,Well maintained clean and big room large parking facility available courteous staff food quality very good linen was clean and clean washroom overall good for stay,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
KOL689,36879,SMART,60277932,118855110,bulk_upload,0,,,"Hotel is located at a very convenient location and the staff behaviour was also decent. however, linens were dirty, towels or toilet paper was not provided.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
VNS332,81562,SPOT ON,60868788,121393917,IOS App,1,,,Room was really dirty and noisy and have very bad smelly. Not as shown in app and very dirty. Costly as compared to facilities provided. Please remove it from OYO.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Bad
NLR019,44414,SMART,60589531,120757480,Android App,4,,,health faucet in bad. unusable condition. charged 130 Rs extra despite paying advance. breakfast area not upto condition. rest evening perfect. good value for money,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,Bad
PUN905,81331,SPOT ON,61198658,119928173,bulk_upload,0,,,"Untidy and dirty rooms, dirty toilets, full of smell, no hot water. If you checkout late the owner will beat you and take a lot of fine for the dirty rooms.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Discard
BHO055,6858,SMART,60791859,121396577,Android App,1,,,1. Complimentary breakfast not given ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,Bad
,,,,,,,,, 2. When I was making payment through OYO app then he told me that he will not give me room and he want payment in cash,,,,,,,,,,,,,,,,,,,,,
NSK089,73611,Collection O,60910437,120373450,bulk_upload,0,,,Excellent stay @ **** Saubhagya Elite Awesome location to spend quality time with your loved ones √∞√ø¬§¬©Its Surrounding And staff But Pure Veg Food Not Provided by hotelier,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
NSK089,73611,Collection O,60253502,119246972,Android App,3,,,Curtains were very thin and almost transparent. ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
,,,,,,,,,There was no mirror or dressing in the room,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,pillow cover and duvet cover were not provided with extra bedding,,,,,,,,,,,,,,,,,,,,,
KOL790,42749,Townhouse,60273912,118733703,bulk_upload,0,,,Good behaviour of staff but you can't smoke inside the room neet and clean room 1 problem is their they take time for food delivery other wise beautiful hotel,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
KOL790,42749,Townhouse,61217638,119136668,bulk_upload,0,,,I book OYO townhouse by looking at 4 star but it is not up to that level. Ok according to budget but they can improve breakfast and services i. E. Cleanliness especially.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Average
BBS200,35658,SMART,60864323,115517207,Android App,2,,,I had to pay 551 rupees extra even after availing an offer through indigo even though it was supposed to be completely paid before we checked in. I want my money back .,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
ALG012,40006,SMART,60647812,120501724,Integrated OTA,4,,,good stay in Aligarh. Friendly staffnwe could leave our luggage+bicycles there for a day after check-out. Many mosquitos in roomntriple room = 1 King size bed,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GHY248,43994,SMART,60360974,119456201,Android App,5,,,"Their service and extremely important part behaviour are absolutely awesome and very decenTVery cooperative and helpful, I would recommend everyone to stay here.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MRT079,80118,SMART,60725655,120930843,Android App,3,,,firstly they said that booked amount is low budget and they deny this booking and take extra money then provide room I was feeling very bad in front of my friend,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Average
PUN612,54645,Homes,60909581,119284259,bulk_upload,0,,,"The hotel staff is really cooperative and helping. Rooms are good and fresh. We can use kitchen as well, view from gallery is also nice. This room justify the cost.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
PNY396,78116,SPOT ON,60485497,119151196,Crs,1,,,staff was not decent/ early check-in was not provided/ staff behaviour was not good/complimentary water was not provided/ room was dirty/ washroom was not up to the mark/,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
MYS279,81302,SPOT ON,60566291,111732661,Android App,5,,,Hiiii m happy to stay with ur rooms Khushi residencies. Thanks for treating us. We are proud of your staff. Thank you guys. Whenever I needed i'll come here itself.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
CHN930,61027,SMART,60909629,120300714,bulk_upload,0,,,Decent enough rooms. Few hicups at the time of check-in. staff are cordial. No kettle in the room. Location good for shopping. The entrance to the hotel is not appealing.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
PUN773,73928,SMART,61209484,120900863,bulk_upload,0,,,Quite locality though very close to slum but it's safe as its residential locality. Neat and clean rooms. Small washrooms but clean. Overall value for money.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
SLV005,60827,SMART,61047122,120992133,Integrated OTA,4,,,The stay was really good. Spacious place. Location was too far. More facilites like regular water in the room. Restaurants also to be provided. Restuarants to be provided,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
AHM553,85091,SMART,60763705,121321245,Android App,5,,,good experience this hotel for OYO best service best room & hotel staff is good ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
,,,,,,,,," Thanks to A sevan hotel &, all staff &, thanks for OYO this hotel showing ",,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, Thanks,,,,,,,,,,,,,,,,,,,,,
GRG1043,42000,Silverkey,60910773,120595625,bulk_upload,0,,,"The hotel has good space, but bathroom was not clean with some leakage of water that was making bathroom smellier. Room was good but the sofa seat was not cleaned.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Average
AHM012,968,CapitalO,60911980,122197126,Android App,3,,,"As expected the front desk person asked to pay him only and not through OYO app to avail prepay discount, some deny check-in, and hence I ask nowadays and then pay",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Discard
DEL1949,79117,SMART,60650579,116325734,Android App,5,,,"I recommend all of my knows stay in that hotel. We always enjoying these services. good service excellent staff, reception staff very helpful and talk with politely",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
TKD056,49521,CapitalO,61218423,106134191,bulk_upload,0,,,"If you are visiting dargah sharif, then its good location, rooms are OK at this rate, food is good with limited menu, parking in the area is bit complicated.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
GOA2617,61755,SMART,60503110,119073910,bulk_upload,0,,,"staff behaviour was very good and helpful but room was not clean. no tea table, dirty entrance. i think it was store room that they change function. not value for money.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Average
GOA2617,61755,SMART,60277769,118670591,bulk_upload,0,,,Booked this hotel at very cheap rates. 3-digit costs. For a couple. Needed no room service or any view. Just a night stay. Very basic room worth the paid amount.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Average
GHY276,49656,SPOT ON,60909711,117983436,bulk_upload,0,,,"worst experience,3 rooms booked but they provided only 2 rooms,hotel staffs are also bad,rooms are dirty and bathrooms are unhygenic, flash are not working properly",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
NAG095,43322,Townhouse,61210882,101213000,bulk_upload,0,,,"good hotel, good staff, rooms are clean, only thing they should provide an electric kettle in the room with supply of tea and coffee sachets. Otherwise very nice hotel.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
GOA1919,41449,Townhouse,61200096,118839647,bulk_upload,0,,,"Hotel. Refused to provide room as all acs were not working. Moreover, they had issue with water supply. Water coming in taps was red in colour and fan also making a noise",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
CHN635,41336,Townhouse,60788146,118255279,bulk_upload,0,,,"Was ok ok type Hotel! Considering the location, it is better to go ahead with this accommodation. But service need to improve and food quality is on average.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Average
CHN635,41336,Townhouse,60933400,122198661,IOS App,1,,,"They charged for Dental kit. I guess it is free with OYO. Also, they charged for Shaving it- if shaving kit was chargeable they should have informed while giving",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Average
GOA2581,59834,Collection O,60719737,120592492,IOS App,1,,,Very very bad hotel dnt stay ever bhikari hai saalleeee dnt know how to behave with the girls. Bhut he jydaa batamez log hai apne ladki ke sath kabhi na ruke,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
BBS316,50466,Homes,60431829,119768316,Android App,2,,,"Power went off in the midnight. Fan was not working. Also, the flush was not working prooerly in the washroom. Room size looked very small.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
HYD852,56040,SMART,61197947,121571357,bulk_upload,0,,,worst hotel .. worst maintainence.. no parking.. no wifi.. worst bathrooms... totally worst.. dormitory is much better than this one....,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
DEL1091,42042,Townhouse,60846174,121089114,Android App,5,,,It was one of the best OYO experience specially because of its cleanliness and the way their staff handling specifically their receptionist.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL1872,76532,Homes,60503898,117083813,bulk_upload,0,,,"tv connection not working. bed sheats dirty. water gyser work slowly. mosquito in rooms, goodnightor all-out like repellent not provided",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
BBS377,57705,Homes,61210934,120015080,bulk_upload,0,,,"Neat and clean rooms, overall nice place to stay. Haven't tried the food. So, can't comment ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
,,,,,,,,, neat clean isolate room noiseless atmosphere,,,,,,,,,,,,,,,,,,,,,
TPH024,82121,CapitalO,60903219,120898744,bulk_upload,0,,,"Excellent place to stay, behavior of the manager and other representatives are very good. In short, I found it awesome and extraordinary. )",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
MNL545,49082,SMART,61292959,122635597,bulk_upload,0,,,room condition is very poor and rat is moving inside the room and at night creating noise and bad small in room. very poor quality hotel,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
KOL163,4126,SMART,61209392,121650562,bulk_upload,0,,,pathetic services no towel n charging for everything like spoon n plate n no staff for services n tv not working channels are not available,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
TRC007,59196,SPOT ON,60425947,119013308,Crs,1,,,OYO is giving low amount to the property... so hotel is not accepting guest booking room to stay in hotel...  guest paid extra amount...,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,Discard
CHN1194,84427,SPOT ON,60996593,122775826,Android App,4,,,Very near to chennai MGR Railway station. Easy recognize and easy way. Very near to chennai central metro. Comfortable and budget friendly.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Good
GOA251,4118,SMART,61350778,121138713,Android App,5,,,Hotel location was very close to my office that part was very nice for me. Food was yummy. Room was clean and neet. staff very cooperative,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Good
NED007,76780,SPOT ON,60518418,118429836,Android App,1,,,More amout of money demand. While on OYO app rate show only approx 600 ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Discard
,,,,,,,,, but recetionalist demand 1200 ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,, and he say I am not follow OYO rule,,,,,,,,,,,,,,,,,,,,,
HYD625,39280,SMART,60503059,117703785,bulk_upload,0,,,I booked for 9 nights. The staff were very courteous. They responded everytime I needed help. Bedsheets and pillow covers can be better.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
BLR1813,79086,SMART,60604428,120740995,Android App,5,,,All the staff are very helpful. Hotel was very good location and it was just like my home. I enjoyed a lot thankyou whitefield ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
,,,,,,,,, comforts,,,,,,,,,,,,,,,,,,,,,
GRG1414,56856,SMART,60503879,119601665,bulk_upload,0,,,This is a worse experience of my lifeno water available in washroomi have paid for breakfast but hotel attended denied Washroom is so durty,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Bad
PTL042,77196,SMART,60376896,119730182,Android App,2,,,"We r seeing many room but no room was perfect, in some rooms no ac working somewhere TV and somewhere was smell with shora in rooms wall",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
REW024,78206,SMART,60278980,119177775,Android App,2,,,"They charged more than twice the MRP for water bottle and when I asked why, they said I could go complaint in consumer Court if I want to.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,Discard
HYD587,37174,SMART,61199284,120600385,bulk_upload,0,,,The pictures of the room in the app were great and clean but as we entered the room and bathroom it felt dirty and not well maintained.,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
GRG1032,41561,CapitalO,60755042,119221265,Android App,5,,,staff and environment are very friendly I love to this place. But they are not giving any discount. For regular. This is the only concern,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
RCH012,4205,SMART,60342866,117391015,Android App,1,,,Always they have problem with OYO team and they don't allow to check-in visitors due to low tariff plan that the issue with OYO and trii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Discard
KOC249,16842,SMART,60897277,121462426,bulk_upload,0,,,"Well maintained Hotel. Clean Rooms and toilet. Hassle free reception. Helpful staffs. Best place to stay near infopark, Kochin refinery.",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
DEL1267,47895,Homes,60807613,114437460,bulk_upload,0,,,"Great experience. The staff here was very friendly, supportive & helpfull. The overall stay experience was very satisfying and relaxing. √ê√ø‚Äö",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Good
LCK181,15208,SMART,61197099,121312638,bulk_upload,0,,,Room was not clean. No ventilation. Had to asked for drinking water. Only bottle given without glasses. Asked for glass which never came.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Bad
